nation,date,totalDailyCases,totalCases
England,31/01/2020,2,2
England,29/02/2020,19,237
England,31/03/2020,20770,137180
England,30/04/2020,97335,2275856
England,31/05/2020,34904,4368301
England,29/06/2020,8324,4714796
England,31/07/2020,18138,7724166
England,31/08/2020,28790,8529150
England,30/09/2020,98204,9904161
England,31/10/2020,470102,18630268
England,30/11/2020,544631,34901519
England,11/12/2020,147868,16262364
Northern Ireland,31/01/2020,0,0
Northern Ireland,29/02/2020,0,0
Northern Ireland,31/03/2020,582,3667
Northern Ireland,30/04/2020,2950,65215
Northern Ireland,31/05/2020,1180,132948
Northern Ireland,29/06/2020,174,149397
Northern Ireland,31/07/2020,144,180612
Northern Ireland,31/08/2020,1181,199979
Northern Ireland,30/09/2020,4478,267292
Northern Ireland,31/10/2020,26738,779669
Northern Ireland,30/11/2020,14034,1394884
Northern Ireland,11/12/2020,4792,605201
Scotland,31/01/2020,0,0
Scotland,29/02/2020,0,0
Scotland,31/03/2020,1993,12471
Scotland,30/04/2020,9360,208414
Scotland,31/05/2020,4047,435579
Scotland,29/06/2020,605,509101
Scotland,31/07/2020,376,570842
Scotland,31/08/2020,1851,601302
Scotland,30/09/2020,8766,713406
Scotland,31/10/2020,34669,1414114
Scotland,30/11/2020,31145,2434083
Scotland,31/12/2020,9249,1100789
Wales,31/01/2020,0,0
Wales,29/02/2020,1,2
Wales,31/03/2020,1562,10185
Wales,30/04/2020,8255,184261
Wales,31/05/2020,4185,375765
Wales,29/06/2020,1703,445989
Wales,31/07/2020,677,513233
Wales,31/08/2020,757,545371
Wales,30/09/2020,5978,606355
Wales,31/10/2020,26917,1089792
Wales,30/11/2020,29473,1992857
Wales,31/12/2020,17893,980025
